Time,N3 Packets,Throughput,UPF CPU
1,0,610.06,0.0012114
2,0,610.06,0
3,9404.064,610.06,0
4,57316.01,610.06,0
5,68680.59,610.06,0
6,68640.89,608.75,0
7,68796.03,608.75,0
8,68928.79,608.75,0
9,69086.76,608.75,0
10,69030.14,608.75,0
11,68629.92,610.13,0
12,68610.96,610.13,0
13,67107.71,610.13,0
14,68315.31,610.13,0
15,68889.11,610.13,0
16,68990.85,609.04,0
17,68844.24,609.04,0
18,68688.55,609.04,0
19,68761.42,609.04,0
20,68600.42,609.04,0
21,68553.17,609.5,0
22,68728.9,609.5,0
23,67806.99,609.5,0
24,67827.57,609.5,0
25,68763.4,609.5,0
26,69052.1,611.39,0
27,69082.78,611.39,0
28,68995.47,611.39,0
29,69107.35,611.39,0
30,69121.5,611.39,0
31,68694.58,615.8,0
32,68666.73,615.8,0
33,68691.89,615.8,0
34,68783.59,615.8,0
35,69337.57,615.8,0
36,69638.51,615.8,0
37,69501.53,616.68,0
38,69558.41,616.68,0
39,69759.75,616.68,0
40,69512.21,616.68,0
41,69439.08,616.68,0
42,69432.74,618.33,0
43,69079.63,618.33,0
44,69491.41,618.33,0
45,69627.5,618.33,0
46,69612.41,618.33,0
47,69657.47,619.18,0
48,69661.07,619.18,0
49,69617.18,619.18,0
50,69465.31,619.18,0
51,69693.46,619.18,0
52,69887.6,617.5,0
53,69950.83,617.5,0
54,69770.09,617.5,0
55,69540.42,617.5,0
56,69437.1,617.5,0
57,69446.25,618.04,0
58,69556.64,618.04,0
59,69579.74,618.04,0
60,69502.83,618.04,0.1392279
61,69687.91,618.04,0.0890721
62,69824.76,618.98,0
63,69475.68,618.98,0
64,69675.35,618.98,0
65,69643.33,618.98,0
66,69692.03,618.98,0
67,69715.34,616.51,0
68,69714.52,616.51,0
69,69720.36,616.51,0
70,69639.79,616.51,0
71,69412.06,616.51,0
72,69276.02,617.02,0
73,69141.97,617.02,0
74,41406.09,617.02,0
