time,received,sent,multicast
2025-07-25 22:34:08,0,0,0
2025-07-25 22:34:07,0,0,0
2025-07-25 22:34:06,0,0,0
2025-07-25 22:34:05,0,0,0
2025-07-25 22:34:04,0.321397,-0.321397,0
2025-07-25 22:34:03,0.678603,-0.678603,0
2025-07-25 22:34:02,0.3212696,-0.3212696,0
2025-07-25 22:34:01,1.000061,-1.000061,0
2025-07-25 22:34:00,1.0001774,-1.0001774,0
2025-07-25 22:33:59,1.0000491,-1.0000491,0
2025-07-25 22:33:58,0.9999458,-0.9999458,0
2025-07-25 22:33:57,0.9998284,-0.9998284,0
2025-07-25 22:33:56,0.9999682,-0.9999682,0
2025-07-25 22:33:55,0.9999736,-0.9999736,0
2025-07-25 22:33:54,0.9999239,-0.9999239,0
2025-07-25 22:33:53,1.0001411,-1.0001411,0
2025-07-25 22:33:52,1.0000316,-1.0000316,0
2025-07-25 22:33:51,1.0000882,-1.0000882,0
2025-07-25 22:33:50,0.99977,-0.99977,0
2025-07-25 22:33:49,1.0000243,-1.0000243,0
2025-07-25 22:33:48,1.0001637,-1.0001637,0
2025-07-25 22:33:47,1.0000877,-1.0000877,0
2025-07-25 22:33:46,0.9998641,-0.9998641,0
2025-07-25 22:33:45,0.9998387,-0.9998387,0
2025-07-25 22:33:44,0.9997433,-0.9997433,0
2025-07-25 22:33:43,0.9998107,-0.9998107,0
2025-07-25 22:33:42,1.0004938,-1.0004938,0
2025-07-25 22:33:41,1.0001193,-1.0001193,0
2025-07-25 22:33:40,1.0001105,-1.0001105,0
2025-07-25 22:33:39,0.999816,-0.999816,0
2025-07-25 22:33:38,1.0001368,-1.0001368,0
2025-07-25 22:33:37,0.9999466,-0.9999466,0
2025-07-25 22:33:36,0.9998753,-0.9998753,0
2025-07-25 22:33:35,1.6428787,-1.6428787,0
2025-07-25 22:33:34,2.35715,-2.35715,0
2025-07-25 22:33:33,0.9998319,-0.9998319,0
2025-07-25 22:33:32,0.9999892,-0.9999892,0
2025-07-25 22:33:31,1.0001694,-1.0001694,0
2025-07-25 22:33:30,1.0003617,-1.0003617,0
2025-07-25 22:33:29,0.6783606,-0.6783606,0
2025-07-25 22:33:28,0,0,0
2025-07-25 22:33:27,0,0,0
2025-07-25 22:33:26,0,0,0
2025-07-25 22:33:25,0,0,0
2025-07-25 22:33:24,0,0,0
2025-07-25 22:33:23,0,0,0
2025-07-25 22:33:22,0,0,0
2025-07-25 22:33:21,0,0,0
2025-07-25 22:33:20,0,0,0
2025-07-25 22:33:19,0,0,0
