time,received,sent
2025-07-25 22:30:17,2591188,-1.1358195
2025-07-25 22:30:16,2588621,-1.1363605
2025-07-25 22:30:15,2589895,-1.1362776
2025-07-25 22:30:14,2585679,-1.1357685
2025-07-25 22:30:13,2581129,-1.1361757
2025-07-25 22:30:12,2584376,-1.1354705
2025-07-25 22:30:11,2582207,-1.1359373
2025-07-25 22:30:10,2573877,-1.135875
2025-07-25 22:30:09,2581282,-1.1359786
2025-07-25 22:30:08,2585840,-1.135939
2025-07-25 22:30:07,2584969,-1.1360561
2025-07-25 22:30:06,2585133,-1.1360761
2025-07-25 22:30:05,2579093,-1.1365264
2025-07-25 22:30:04,2569620,-1.1368045
2025-07-25 22:30:03,2564796,-1.135818
2025-07-25 22:30:02,2559275,-1.1365331
2025-07-25 22:30:01,2550857,-1.1355552
2025-07-25 22:30:00,2556628,-1.135791
2025-07-25 22:29:59,2565503,-1.1355647
2025-07-25 22:29:58,2566692,-1.1360144
2025-07-25 22:29:57,2561172,-1.1361402
2025-07-25 22:29:56,2551292,-1.1357529
2025-07-25 22:29:55,2558397,-1.1357288
2025-07-25 22:29:54,2555791,-1.136534
2025-07-25 22:29:53,2552687,-1.1365344
2025-07-25 22:29:52,2172517,-1.3515045
2025-07-25 22:29:51,926646.3,-1.5923559
2025-07-25 22:29:50,1.1360628,-1.1360628
2025-07-25 22:29:49,1.1358989,-1.1358989
2025-07-25 22:29:48,1.135849,-1.135849
2025-07-25 22:29:47,1.1358764,-1.1358764
2025-07-25 22:29:46,0.771163,-0.771163
2025-07-25 22:29:45,0,0
2025-07-25 22:29:44,0,0
2025-07-25 22:29:43,0,0
2025-07-25 22:29:42,0,0
2025-07-25 22:29:41,0,0
2025-07-25 22:29:40,0,0
2025-07-25 22:29:39,0,0
2025-07-25 22:29:38,0,0
2025-07-25 22:29:37,0,0
2025-07-25 22:29:36,0,0
2025-07-25 22:29:35,0,0
2025-07-25 22:29:34,0,0
2025-07-25 22:29:33,0,0
