time,anon,kernel_stack,slab,sock,anon_thp,file
2025-07-25 22:34:08,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:07,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:06,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:05,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:04,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:03,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:02,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:01,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:34:00,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:59,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:58,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:57,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:56,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:55,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:54,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:53,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:52,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:51,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:50,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:49,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:48,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:47,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:46,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:45,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:44,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:43,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:42,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:41,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:40,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:39,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:38,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:37,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:36,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:35,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:34,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:33,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:32,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:31,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:30,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:29,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:28,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:27,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:26,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:25,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:24,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:23,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:22,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:21,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:20,67.625,0.1875,8.597626,0.0039062,0,351.6914
2025-07-25 22:33:19,67.625,0.1875,8.597626,0.0039062,0,351.6914
